[robot ip],[fall keep],[endian]
0.0.0.0,0,0
,,
[name],[type],[address]
INPUT[1],INT,0
INPUT[2],INT,2
INPUT[3],INT,4
INPUT[4],INT,6
INPUT[5],INT,8
INPUT[6],INT,10
INPUT[7],INT,12
INPUT[8],INT,14
INPUT[9],INT,16
INPUT[10],INT,18
INPUT[11],INT,20
INPUT[12],INT,22
INPUT[13],INT,24
INPUT[14],INT,26
INPUT[15],INT,28
INPUT[16],INT,30
INPUT[17],INT,32
INPUT[18],INT,34
INPUT[19],INT,36
INPUT[20],INT,38
OUTPUT[1],INT,40
OUTPUT[2],INT,42
OUTPUT[3],INT,44
OUTPUT[4],INT,46
OUTPUT[5],INT,48
OUTPUT[6],INT,50
OUTPUT[7],INT,52
OUTPUT[8],INT,54
OUTPUT[9],INT,56
OUTPUT[10],INT,58
OUTPUT[11],INT,60
OUTPUT[12],INT,62
OUTPUT[13],INT,64
OUTPUT[14],INT,66
OUTPUT[15],INT,68
OUTPUT[16],INT,70
OUTPUT[17],INT,72
OUTPUT[18],INT,74
OUTPUT[19],INT,76
OUTPUT[20],INT,78
